artist_id, tag
ARWC1WN1187FB516CE, hip hop
ARWD25M1187FB4C563, uk
ARWD25M1187FB4C563, british
ARWD25M1187FB4C563, english
ARWD25M1187FB4C563, jazz and blues
ARWD25M1187FB4C563, i heard love is blind
ARWD3OC1187FB3A666, rock and indie
ARWD82K1187B98CFF2, american
ARWD82K1187B98CFF2, indie rock
ARWD82K1187B98CFF2, rock and indie
ARWDEEB11E2835E73C, uk
ARWDEEB11E2835E73C, british
ARWDEEB11E2835E73C, english
ARWDEEB11E2835E73C, classic pop and rock
ARWDP431187FB56492, comedy
ARWDP431187FB56492, fictional
ARWF1KM1187B9908CA, ndw
ARWF1KM1187B9908CA, german
ARWG0541187FB364EC, spanish
ARWG0541187FB364EC, european
ARWIGX11187FB3AC96, norwegian
ARWJAQ81187FB46F73, black metal
ARWJAQ81187FB46F73, atmospheric black metal
ARWJAQ81187FB46F73, romanian
ARWJEOP1187B996538, smooth jazz
ARWK5QH1187B9A9B7F, pop and chart
ARWNJYQ1187FB56F25, french
ARWNRBH1187B9B7E68, french
ARWNRBH1187B9B7E68, composer
ARWONOR1187FB3817C, canadian
ARWPYQI1187FB4D55A, uk
ARWPYQI1187FB4D55A, british
ARWPYQI1187FB4D55A, english
ARWPYQI1187FB4D55A, classic pop and rock
ARWQ3M31187FB4CF01, classic pop and rock
ARWQ3W11187FB3F35E, blues
ARWQ3W11187FB3F35E, folk
ARWQ3W11187FB3F35E, singer songwriter
ARWRS4D1187FB3FCD4, finnish
ARWRS4D1187FB3FCD4, humppa
ARWSCGO1269FCD5E49, nl
ARWSCGO1269FCD5E49, hiphop
ARWSMC91187B9AD369, rock and indie
ARWSMC91187B9AD369, uk
ARWSMC91187B9AD369, indie
ARWSMC91187B9AD369, pop
ARWSMC91187B9AD369, swansea
ARWSMC91187B9AD369, wales
ARWVOHH1187FB5974B, classic pop and rock
ARWX5TK1187FB4CDBE, british
ARWX5TK1187FB4CDBE, rock
ARWX5TK1187FB4CDBE, uk
ARWX5TK1187FB4CDBE, british invasion
ARWX5TK1187FB4CDBE, english
ARWX5TK1187FB4CDBE, classic pop and rock
ARWX5TK1187FB4CDBE, hard rock
ARWX5TK1187FB4CDBE, britannique
ARWX5TK1187FB4CDBE, art rock
ARWY7I71187FB36C3D, classic pop and rock
ARWZE8O1187B9B8480, classical
ARWZE8O1187B9B8480, american
ARWZE8O1187B9B8480, soundtrack
ARWZE8O1187B9B8480, easy listening soundtracks and musicals
ARWZE8O1187B9B8480, check it
ARX134S1187FB46E56, pop and chart
ARX14WH1187FB50649, uk
ARX14WH1187FB50649, british
ARX14WH1187FB50649, english
ARX2DLI1187FB4DD03, rock and indie
ARX2DLI1187FB4DD03, electroclash
ARX2DLI1187FB4DD03, rock
ARX2DLI1187FB4DD03, australian
ARX2DLI1187FB4DD03, electronic
ARX2DLI1187FB4DD03, electro
ARX4D1E1187B9A9C4D, christian
ARX6TAQ11C8A415850, pop
ARX6TAQ11C8A415850, united states
ARX6TAQ11C8A415850, amÇricain
ARX6TAQ11C8A415850, american
ARX6TAQ11C8A415850, the fame
ARX6TAQ11C8A415850, electronic
ARX6TAQ11C8A415850, electropop
ARX6TAQ11C8A415850, usa
ARX9YIP1187B98A656, hip-hop
ARX9YIP1187B98A656, rock and indie
ARX9YIP1187B98A656, hip hop
ARX9YIP1187B98A656, rap
ARXAFO11187B9AEBFE, rock and indie
ARXAHU31187B9B1520, dubstep
ARXAHU31187B9B1520, dark ambient
ARXAHU31187B9B1520, producers
ARXB7B21187B98BEF0, latin
ARXB7B21187B98BEF0, pop
ARXBM4N1187B98ECA5, folk
ARXDQJB1187FB57154, british
ARXDQJB1187FB57154, electronic
ARXDQJB1187FB57154, trance
ARXDQJB1187FB57154, techno
ARXDQJB1187FB57154, trip-hop
ARXDQJB1187FB57154, london
ARXDQJB1187FB57154, dance and electronica
ARXDQJB1187FB57154, maxi jazz
ARXDQJB1187FB57154, rap
ARXDQJB1187FB57154, united kingdom
ARXDQJB1187FB57154, house
ARXFAOQ1187B9A3616, jamaican
ARXFAOQ1187B9A3616, rock and indie
ARXFWVC1187B98ED6B, producer
ARXFWVC1187B98ED6B, rock
ARXFWVC1187B98ED6B, songwriter
ARXFWVC1187B98ED6B, pop
ARXG6L11187FB5695E, desi
ARXG6L11187FB5695E, electro
ARXGASQ1187FB3C727, hip hop rnb and dance hall
ARXGWNG1187FB503A5, pop and chart
ARXI7WU1187FB4D75E, malian
ARXI7WU1187FB4D75E, african
ARXI7WU1187FB4D75E, world
ARXJJSN1187B98CB37, rnb
ARXJJSN1187B98CB37, gospel
ARXJJSN1187B98CB37, american
ARXJJSN1187B98CB37, soul
ARXJJSN1187B98CB37, adult contemporary
ARXJJSN1187B98CB37, pop
ARXK4YK1187FB4D0C4, dance and electronica
ARXNDB61187B9B2208, chinese
ARXNDB61187B9B2208, taiwanese
ARXPDRB1187B9AD0B1, classic pop and rock
ARXPE571187FB4AFD0, classic pop and rock
ARXPE571187FB4AFD0, folk
ARXPPEY1187FB51DF4, pop
ARXPPEY1187FB51DF4, american
ARXPPEY1187FB51DF4, rnb
ARXPPEY1187FB51DF4, rock
ARXPPEY1187FB51DF4, dance-pop
ARXPPEY1187FB51DF4, new jack swing
ARXPPEY1187FB51DF4, soul
ARXPPEY1187FB51DF4, disco
ARXPPEY1187FB51DF4, cool
ARXPPEY1187FB51DF4, classic pop and rock
ARXPPEY1187FB51DF4, michael-jackson
ARXPPEY1187FB51DF4, united states
ARXPPEY1187FB51DF4, singer
ARXPPEY1187FB51DF4, parolier
ARXPPEY1187FB51DF4, compositeur
ARXPPEY1187FB51DF4, chanteur
ARXPPEY1187FB51DF4, lyricist
ARXPPEY1187FB51DF4, composer
ARXPPEY1187FB51DF4, usa
ARXPPEY1187FB51DF4, contemporary rnb
ARXRK5A1187FB3EAC6, latin
ARXRK5A1187FB3EAC6, rock
ARXRK5A1187FB3EAC6, alternative rock
ARXSABJ1187FB3C336, alternative metal
ARXSABJ1187FB3C336, american
ARXSABJ1187FB3C336, metal
ARXSABJ1187FB3C336, experimental rock
ARXSABJ1187FB3C336, rock and indie
ARXSABJ1187FB3C336, alternative rock
ARXSABJ1187FB3C336, nu metal
ARXSABJ1187FB3C336, amÇricain
ARXSABJ1187FB3C336, usa
ARXSABJ1187FB3C336, new metal
ARXSABJ1187FB3C336, rock
ARXW2MN1187B9B8817, hip-hop
ARXW2MN1187B9B8817, turntablism
ARXWAQQ1187B9AE954, soul and reggae
ARXWAQQ1187B9AE954, new york
ARXWAQQ1187B9AE954, us
ARXWAQQ1187B9AE954, american
ARXWAQQ1187B9AE954, hip-hop
ARXWAQQ1187B9AE954, rap
ARXZAV31187FB3CE61, classical
ARY02GH1187B99B223, electronic
ARY02GH1187B99B223, canadian
ARY0XD81187FB5CF38, turkish
ARY1VGA1187FB5A39E, country
ARY1VGA1187FB5A39E, rock
ARY1VGA1187FB5A39E, canadian
ARY2ZUX1187B9A266C, san francisco
ARY2ZUX1187B9A266C, american
ARY2ZUX1187B9A266C, dance and electronica
ARY4M3J1187B9AC94C, american
ARY4M3J1187B9AC94C, folk
ARY53RR1187B9AE485, rock
ARY53RR1187B9AE485, pop and chart
ARY53RR1187B9AE485, canada
ARY53RR1187B9AE485, post-grunge
ARY53RR1187B9AE485, pop rock
ARY53RR1187B9AE485, alternative rock
ARY53RR1187B9AE485, punk
ARY5TFK1187B9BA2BD, american
ARY5TFK1187B9BA2BD, soundtrack
ARY5TFK1187B9BA2BD, easy listening soundtracks and musicals
ARY7DVZ1187FB58433, norwegian
ARY80281187FB3E380, uk
ARY80281187FB3E380, scottish
ARY80281187FB3E380, british
ARY80281187FB3E380, pop and chart
ARYB42B1187FB37B01, french
ARYB42B1187FB37B01, toulouse
ARYBGMF1187FB4D82C, classic pop and rock
ARYBUAO1187FB3F4EB, classic pop and rock
ARYCP7D1187B99516B, canadian
ARYCP7D1187B99516B, blues
ARYCQBH1187B9B1BE4, estonian
ARYECDK1187FB45587, new wave
ARYECDK1187FB45587, punk
ARYECDK1187FB45587, surrey
ARYECDK1187FB45587, guildford
ARYECDK1187FB45587, england
ARYECDK1187FB45587, post-punk
ARYECDK1187FB45587, rock
ARYECDK1187FB45587, punk rock
ARYECDK1187FB45587, british
ARYECDK1187FB45587, rock and roll
ARYECDK1187FB45587, uk
ARYECDK1187FB45587, classic pop and rock
ARYFAT91187B99FEF5, wales
ARYFAT91187B99FEF5, glam metal
ARYFAT91187B99FEF5, british
ARYFAT91187B99FEF5, metal
ARYFXQ21187FB4DAEF, world
ARYGXKQ11E2835CE3B, hip hop rnb and dance hall
ARYJSY01187B9B7C65, country
ARYJSY01187B9B7C65, folk
ARYJSY01187B9B7C65, american
ARYJSY01187B9B7C65, pop
ARYJSY01187B9B7C65, bluegrass
ARYML1P1187B9AF39B, post-punk
ARYML1P1187B9AF39B, american
ARYML1P1187B9AF39B, electronic
ARYML1P1187B9AF39B, art punk
ARYML1P1187B9AF39B, synthpop
ARYML1P1187B9AF39B, new wave
ARYML1P1187B9AF39B, classic pop and rock
ARYML1P1187B9AF39B, akron
ARYML1P1187B9AF39B, ohio
ARYML1P1187B9AF39B, punk
ARYML1P1187B9AF39B, usa
ARYN2M61187B995BD6, espa§ol
ARYN2M61187B995BD6, colombia
ARYO9BU1187B9ADA88, progressive rock
ARYO9BU1187B9ADA88, british
ARYO9BU1187B9ADA88, progressive metal
ARYO9BU1187B9ADA88, metal
ARYO9BU1187B9ADA88, uk
ARYO9BU1187B9ADA88, psychedelic rock
ARYO9BU1187B9ADA88, english
ARYO9BU1187B9ADA88, classic pop and rock
ARYO9BU1187B9ADA88, folk
ARYO9BU1187B9ADA88, new prog
ARYO9BU1187B9ADA88, rock
ARYOPH81187B98AEED, rock and indie
ARYQQY31187B9ABBE1, country-es
ARYR56R1187FB3DEEE, guitar
ARYRDLN12592CDBB85, british
ARYRDLN12592CDBB85, britannique
ARYRDLN12592CDBB85, indie pop
ARYRDLN12592CDBB85, uk
ARYS9L21187FB367E4, uk
ARYS9L21187FB367E4, 4ad
ARYS9L21187FB367E4, british
ARYS9L21187FB367E4, english
ARYV1OT1187B9B4C8E, country
ARYVGP31187B9A531A, roots rock
ARYVGP31187B9A531A, rock
ARYVGP31187B9A531A, american
ARYVGP31187B9A531A, pop
ARYVGP31187B9A531A, heartland rock
ARYVO9V1187B9B1FC6, scottish
ARYVO9V1187B9B1FC6, uk
ARYVO9V1187B9B1FC6, indie rock
ARYVO9V1187B9B1FC6, british
ARYVO9V1187B9B1FC6, art rock
ARYVO9V1187B9B1FC6, pop
ARYVO9V1187B9B1FC6, alternative dance
ARYVO9V1187B9B1FC6, rock and indie
ARYVO9V1187B9B1FC6, britannique
ARYVO9V1187B9B1FC6, post-punk revival
ARYVO9V1187B9B1FC6, rhapsody online
ARYVO9V1187B9B1FC6, post-punk
ARYVO9V1187B9B1FC6, rock
ARYWZLP1187FB4F7D3, italian
ARYWZLP1187FB4F7D3, classical
ARYWZLP1187FB4F7D3, opera
ARYWZLP1187FB4F7D3, european
ARYWZLP1187FB4F7D3, production music
ARYZFGE1187FB39A8C, punk
ARYZFGE1187FB39A8C, new york
ARYZFGE1187FB39A8C, usa
ARYZV2X1187B997BE7, production music
ARYZX981187B9A995B, quebec
ARZ02US1187FB430BD, trance
ARZ02US1187FB430BD, christian
ARZ1PTN1187B9967D9, country
ARZ1PTN1187B9967D9, western
ARZ1PTN1187B9967D9, american
ARZ4F9B1187FB3C979, massachusetts
ARZ4F9B1187FB3C979, american
ARZ4F9B1187FB3C979, amherst
ARZ8IPU1187FB38846, taiwanese
ARZ8IPU1187FB38846, mandarin
ARZ8IPU1187FB38846, chinese
ARZ8KO81187B9B1B7C, easy listening soundtracks and musicals
ARZ96PB1187B98F5C9, rock
ARZ96PB1187B98F5C9, christian
ARZAJ9C1187B9A21F4, pop
ARZBOES1187FB40178, carlos baute colgando en tus manos nada se compara a ti
ARZBYDY1187FB46DD7, franáais
ARZBYDY1187FB46DD7, french
ARZBYDY1187FB46DD7, france
ARZBYDY1187FB46DD7, pop
ARZBYDY1187FB46DD7, francophone
ARZBYDY1187FB46DD7, guitarist
ARZBYDY1187FB46DD7, parolier
ARZBYDY1187FB46DD7, guitariste
ARZBYDY1187FB46DD7, compositeur
ARZBYDY1187FB46DD7, composer
ARZBYDY1187FB46DD7, chanteur
ARZBYDY1187FB46DD7, lyricist
ARZBYDY1187FB46DD7, singer
ARZCNRW11F50C4A630, 60s
ARZCNRW11F50C4A630, 70s
ARZCNRW11F50C4A630, blues
ARZCNRW11F50C4A630, trio
ARZCNRW11F50C4A630, british
ARZCNRW11F50C4A630, english
ARZCNRW11F50C4A630, 80s
ARZCNRW11F50C4A630, classic pop and rock
ARZDQ3N1187FB5978B, post-rock
ARZDUML1187B9AD101, swedish
ARZEA421187FB5B5BA, los angeles
ARZEA421187FB5B5BA, american
ARZEBW31187FB586EA, production music
ARZH0R61187FB422AE, classic pop and rock
ARZH3SW1187B98C96E, hip hop rnb and dance hall
ARZH3SW1187B98C96E, hip hop
ARZJ4MI1187B9AF5AF, ska
ARZM53A1187B9A1AE7, electronic
ARZP2M21187FB59C63, latvian
ARZQ7QA1187B9AD08B, funk
ARZQ7QA1187B9AD08B, pop
ARZQ7QA1187B9AD08B, usa
ARZQ7QA1187B9AD08B, rock
ARZQ7QA1187B9AD08B, pop and chart
ARZQ7QA1187B9AD08B, punk
ARZQ7QA1187B9AD08B, minneapolis sound
ARZQ7QA1187B9AD08B, robin
ARZQ7QA1187B9AD08B, 70s
ARZQ7QA1187B9AD08B, 00s
ARZQ7QA1187B9AD08B, 90s
ARZQ7QA1187B9AD08B, 80s
ARZQ7QA1187B9AD08B, american
ARZQ7QA1187B9AD08B, amÇricain
ARZRCCP11F50C5165F, 60s
ARZRCCP11F50C5165F, mexico
ARZRCCP11F50C5165F, 50s
ARZRCCP11F50C5165F, latin
ARZRCCP11F50C5165F, bolero
ARZRR0M1187FB3EE0A, dance and electronica
ARZRR0M1187FB3EE0A, drum and bass
ARZS5VW1187FB567E8, uk
ARZS5VW1187FB567E8, electronic
ARZS5VW1187FB567E8, english
ARZS5VW1187FB567E8, british
ARZS5VW1187FB567E8, pop and chart
ARZTSYB1187FB54987, heavy metal
ARZTSYB1187FB54987, hard rock
ARZVEF91187B9AC770, american
ARZVEF91187B9AC770, avante garde
ARZVEF91187B9AC770, classical
ARZVEF91187B9AC770, oratorio
ARZVEF91187B9AC770, opera
ARZVEF91187B9AC770, soundtrack
ARZVEF91187B9AC770, brooklyn
ARZVEF91187B9AC770, musical
ARZVEF91187B9AC770, soundtrack composer
ARZVTZN1187FB579D4, classic pop and rock
ARZWK2R1187B98F09F, hardcore punk
ARZWK2R1187B98F09F, rock
ARZWK2R1187B98F09F, american
ARZWK2R1187B98F09F, punk rock
ARZWK2R1187B98F09F, melodic hardcore
ARZWK2R1187B98F09F, rock and indie
ARZWK2R1187B98F09F, punk
ARZWK2R1187B98F09F, usa
ARZWPWP1241B9CA793, american
ARZWPWP1241B9CA793, soundtrack composer
ARZWPWP1241B9CA793, soundtrack
ARZWPWP1241B9CA793, cleveland
ARZWPWP1241B9CA793, classic pop and rock
ARZWPWP1241B9CA793, the academy
ARZXYRK1187B99E432, jazz and blues
ARZYP6O1187B9892E7, hip hop rnb and dance hall



Selecione uma base de dados para fazer a consulta ou qualquer outro d«gito para sair.
0 - subset_track_metadata
1 - subset_artist_term
2 - subset_artist_similarity
