artist_id, track_id, duration, year
ARRI5MR1187FB47CAB, TRBDYFY128F93330AA, 451.29098, 2008
AR0WGXC1187B9AAC99, TRBDYIC128F92F1D17, 225.48853, 2000
AR25WM21187FB461B3, TRBDYIF128F4294F19, 155.16689, 1970
AR7PPJV1187FB397CC, TRBDYYN128F92F383F, 198.3473, 2007
ARDVZTE1187FB5A0A1, TRBDAVU128F423814A, 318.09261, 2008
AR6GR981187FB5184A, TRBDAXF128F92F6565, 64.65261, 2009
ARR6LWJ1187FB44C8B, TRBDANT128E0782452, 340.11383, 1982
ARL43EQ1187FB4D5EC, TRBDBKZ128F425D023, 23.87546, 2008
AR13CXU1187B9AD30A, TRBDBGX128F92F3BC9, 227.57832, 1979
ARTSGR41187B9912C6, TRBDBVM128F427BCC9, 276.71465, 1992
ARO9XCZ1187B99C255, TRBDBXO128F42B3E45, 201.22077, 2003
ARBOG0H1187B99F775, TRBDBJM128F1456D2D, 215.24853, 1995
ARRH63Y1187FB47783, TRBDBIU128E0791595, 31.37261, 2005
AR46CAD1187FB4D84B, TRBDBWW128F426D386, 141.19138, 1995
AR58SJE1187B9A8E4C, TRBDNSH12903C924BF, 169.22077, 1991
AR81BPV1187B9AED0E, TRBDNNY128F147C34C, 223.37261, 2003
ARZFRQM1187B9A9772, TRBDNXF12903D07824, 179.93098, 1996
AR14CJ91187FB3A994, TRBDNGV128F42895AE, 128.96608, 1967
ARJVTRE1187B9959C0, TRBDNZI128F14A9065, 208.66567, 1983
ARN03F71187FB4E3F4, TRBDNGV128EF3431B5, 232.28036, 2006
AR8CT8U1187FB4D803, TRBDNIZ128E0781CCF, 157.75302, 1980
ARMG34A1187FB548A8, TRBDNDG128E0782EDC, 223.45098, 1982
AR3ZV061187FB3C821, TRBDNKA128F9306B3C, 251.92444, 2008
ARLOIDN1187B9B060D, TRBDNDV12903CE9E28, 237.08689, 2009
ARAEX7Y1187FB42D36, TRBDSLA128F4288246, 267.2322, 1993
AR4YY6D1187B9AEC44, TRBDSQE128E079325F, 384.7571, 1970
ARAPH9U1187B9B34F0, TRBDSWA128F92FE70A, 186.3571, 1986
AR0U44O1187B99007C, TRBDSXN128F4293DA9, 264.22812, 1998
ARGF5QG1187B9AC84F, TRBDSPX12903CFA94C, 365.60934, 2001
ARN7POH1187B9B301E, TRBDSGK128F92F2C59, 258.76853, 2003
ARPGTHP1187B9AC284, TRBDSFP128E07937B9, 243.9571, 1991
ARLYOE51187FB36902, TRBDSNM128F930A19E, 237.53098, 1975
AR1J7881187B9959D8, TRBDFUU128F92EF5BC, 283.48036, 2005
AROY6XW1187B991121, TRBDFJX128F92C2847, 69.90322, 2007
ARMB95F1187B9B5B93, TRBDFMM128F42A63D0, 212.79302, 2006
AR189B91187B9B8D9C, TRBDDMU128F9350474, 333.19138, 2006
ARO2U2Q119B86692A8, TRBDDKF128F426BF7B, 281.18159, 2008
AR0CDSK1187FB52ED6, TRBDDRB12903D133C5, 399.04608, 1988
ARUZRFN1187B98AC05, TRBDENB128F42B7798, 266.05669, 2000
ARNI8K81187FB423C7, TRBDETQ128F14B0CDD, 190.79791, 2004
ARKLA8V1187B999B68, TRBDEXM128F4291A7F, 269.71383, 2007
ARPGYM11187FB4B1E1, TRBDENV12903CC4FDA, 221.77914, 1999
ARKT5SH1187B9AE8BF, TRBDEKV128F426BDAF, 147.51302, 2002
ARB0WNP1187B9AC4AB, TRBDLDS128F429C171, 247.01342, 2005
AR63RWN1187FB3E89A, TRBDLIB128F9338167, 162.45506, 1998
ARGBR4I1187B99D073, TRBDLXE128F9310E95, 519.13098, 1998
AR1DGSO1187FB59B15, TRBDPHY128F4218493, 146.1024, 2005
ARYXJ5A1187B9B9E56, TRBDPRV128F9306A7E, 192.1824, 2009
AR8OSA91187B9B9BA2, TRBDPDP128F92E58C9, 240.40444, 2004
ARW1MUW1187FB4D5A1, TRBDWDQ128F1455787, 232.07138, 2002
ARVZDOM1187B9B49C9, TRBDWLE128F42B3112, 209.13587, 1976
ARVSDB11187FB4270B, TRBDWBW128F932C973, 147.69587, 1967
ART3O5Z1187B9AB043, TRBDWRY128F427991E, 551.91465, 2005
AR4ZLZI1187B9B72D0, TRBDZES128F424080B, 259.23873, 1998
AR567PN1187FB4B4F2, TRBDZBH12903CE85E4, 206.57587, 2006
AR8B1WY1187FB38366, TRBDZVP12903CC0089, 291.97016, 2009
AR6UVLC1187B9B4D4C, TRBDGQU128F146607A, 301.21751, 1995
AR13CXU1187B9AD30A, TRBDGXH128F92E1661, 140.77342, 1977
ARRM70G1187B9A7F64, TRBDGEW128F93333E0, 294.76526, 1997
ARBNXYA1187FB51C50, TRBDGNU128E078A4AF, 199.47057, 2004
ARL3VGT1187FB40E8E, TRBDGLL128F9343CD1, 137.06404, 1990
ARZ96PB1187B98F5C9, TRBDTZX128F92DFA66, 223.89506, 2009
AR0JVUH1187B9918B5, TRBDTFI12903CFC3F1, 230.3473, 2000
ARD8JVH1187FB4DA04, TRBDTNY128F9327A10, 253.02159, 1979
ARWI6LR1187FB46E9F, TRBDTWR128F149E9B7, 190.74567, 1999
ARYG6CU1187FB3852B, TRBDKQI128F1465028, 202.10893, 2003
ARO5T1P1187B9AC680, TRBDKOV128F4290943, 211.66975, 1974
ARV6QHT1187FB5537A, TRBDKQX12903CAE132, 188.65587, 2001
ARUTS6Y1187FB5BDAB, TRBDQHA128F426EB28, 202.70975, 2001
AR243ZT1187B9A98D2, TRBDQIR12903CF0C9C, 283.29751, 1989
ARM4J201187B9B8B3B, TRBDQUL128F14933F1, 117.18485, 2006
ARS0W831187B9AF0B7, TRBDUSM128F9339A13, 295.60118, 2001
ARHIC3Q1187B9B1773, TRBDUAZ128F92D718A, 190.82404, 2001
AR76YOD1187FB46B24, TRBDUXF128F4232689, 229.53751, 1994
ARRWAD71187FB3FE44, TRBDUMD128F9327534, 287.08526, 2009
ARAFRFP1187FB4230B, TRBDUWE128EF3583EA, 223.81669, 2005
ARELMNO1187FB52929, TRBDUYE12903CB246F, 279.90159, 2003
ARZ8IPU1187FB38846, TRBDVCW128F427C875, 71.88853, 2008
ARN5NHX1187FB4F755, TRBDVJF128E078894B, 399.98649, 2001
ARRHVGT1187B98D603, TRBDVVN128F4285CC6, 152.92036, 2000
ARDBFT21187B98E524, TRBDVBK128F4263798, 122.72281, 1993
ARB336A1187B9A4583, TRBDVLN128E078C6FB, 381.30893, 1971
AR49IQD1187FB37EA7, TRBDVVT128F4279D11, 252.99546, 1996
ARKSZW81187B9B695D, TRBECNW128F426BE82, 273.52771, 2008
AR2FSX31187B98E3EF, TRBECBM128F426AA34, 295.33995, 1999
AR49A9P1187FB3BBBF, TRBECAL128F4270F27, 368.1171, 1993
AROLNOH1187FB39845, TRBECKU128F428B08A, 228.44036, 2001
ARW0YFZ1187FB442DB, TRBECGH12903CC2304, 239.0722, 2010
ARUP17W1187B98CAB9, TRBEJDZ128F92D02F8, 348.21179, 1997
ARZ0LFY1187FB4FE17, TRBEJFD128F93222D8, 70.03383, 2002
AR0V36F1187FB366B1, TRBEJKS128F426D823, 217.25995, 1980
ARIW1BH1187FB4C94A, TRBEISL128F931B107, 210.49424, 2007
AR37XMN1187B9AC408, TRBEIKK128F14628D6, 241.24036, 2001
ARAPH9U1187B9B34F0, TRBEIAM12903CF4476, 176.43057, 1996
ARG09R51187FB4D5C2, TRBEIBI12903CBD2B6, 166.24281, 1999
ARJ8PZJ1187B99314F, TRBEIRT128F42A6680, 206.8371, 2007
ARVN9FZ1187FB393F1, TRBEIVC128F9320E95, 217.57342, 2006
ARTBFV61187FB3C250, TRBEIYU128F92E88A9, 123.402, 1996
AR11NP91187B9901B4, TRBEIBI12903CC4C7B, 295.13098, 1982
ARSFVDS1187B990F14, TRBEHBS128F4233471, 213.7073, 2000
ARJTX7M1187FB4CED3, TRBEHFA128F145B3DA, 221.93587, 1991
AROY6XW1187B991121, TRBEHEY128F92C2852, 305.94567, 1984
ARK0BT61187B9ACEC2, TRBEHNT128E0792546, 289.12281, 2000
ARCYE581187B9A1482, TRBEXHF128F4266092, 333.87057, 2002
ARIDQH31187B9ACB84, TRBEXJN128F42B18D6, 208.40444, 2007
ARBAW9R1187B98FB6B, TRBEXUF128F92DF175, 341.41995, 2008
ARXAHU31187B9B1520, TRBEOUT12903CD5981, 295.49669, 2010
ARSHZBZ1187B98A445, TRBEOUP12903CF652E, 372.76689, 2006
ARZQ6SW1187B9AD3E2, TRBEOYQ128F42955C3, 213.55057, 2005
ARTHIJ41187FB57411, TRBEORE128F92E8476, 262.45179, 2007
ARYC2P31187B9B9AB7, TRBEOOD128E0795C84, 254.53669, 1999
ARNG61X1187B98C7DF, TRBEONX128E0788D2B, 176.40444, 2005
AR9C8IE1187B9ACC99, TRBEOSC128F426AB23, 160.49587, 1996
ARVJVFF1187B9B40D6, TRBEOCF128F426BFDC, 291.02975, 1980
ARFFDZU1187FB50682, TRBEMTB128F14ACBDF, 77.60934, 1990
AR0SY101187B9B44BE, TRBEMTF128F42660CA, 200.07138, 1995
AR5O6W51187FB46984, TRBEMJC128F14A6E0D, 315.03628, 1994
ARGBG2T1187B9B1670, TRBEROX128F4270745, 220.78649, 2002
AR1M7ZD1187B9B0D55, TRBERHG128F933AC46, 225.04444, 2005
ARK9W051187FB4B783, TRBERLZ12903CC4747, 210.93832, 2006
ARSX3I61187B98FAC7, TRBERGT128F42A009F, 176.32608, 2005
AR90X8J1187B995250, TRBERCZ128E0787D93, 218.40934, 1999
AR0B8CT1187B9B2CF3, TRBEYAK128F9334433, 217.25995, 2005
ARAEX7Y1187FB42D36, TRBEYJR128F4292651, 249.18159, 2002
ARC8S7S1187B98D50B, TRBEYTH128F9309622, 301.50485, 1999
ARAMIDF1187FB3D8D4, TRBEYEO128F9308A8D, 232.48934, 1984
AROLNOH1187FB39845, TRBEYDS128F148C563, 198.63465, 1993
ARDNS031187B9924F0, TRBEYXK128F427E125, 166.84363, 2005
ARO5P0H1187FB5BAD7, TRBEYVD12903CE3DE9, 264.59383, 2007
ARWI6LR1187FB46E9F, TRBEYPA128F933197C, 196.25751, 1992
ARZBYDY1187FB46DD7, TRBEAZN128F14858B3, 210.18077, 2003
AR0S7TA1187FB4D024, TRBEAMO128F425B75F, 229.53751, 2002
ARRJNTE1187FB44E12, TRBEAWP128F422B4D1, 47.46404, 2006
AR198711187B9AD09F, TRBEACH128EF341C45, 302.49751, 2007
ARDVZTE1187FB5A0A1, TRBEATE128E078F0D8, 302.28853, 1985
AR9G2A41187B99951A, TRBEAOU128E0798350, 183.48363, 2005
AR6I54S1187FB48C6B, TRBEBEZ128E0792F08, 191.39873, 1996
AR8W8DN1187FB35ED0, TRBEBNV128F423783D, 111.49016, 1993
AR219DK1187FB4CEFC, TRBEBYV128F14A0B65, 262.21669, 2004
ARWPYQI1187FB4D55A, TRBEBVZ128F425A660, 317.83138, 1991
ARNMWP51187FB3E963, TRBEBAS128F92EAC23, 348.60363, 1980
AR531IG1187FB59B35, TRBEBWN128F933D21F, 236.87791, 2007
ARKSZW81187B9B695D, TRBEBWG128F93214A4, 286.30159, 1997
AR3YBMD1187B99F15C, TRBENHU12903CB6830, 229.51138, 1982
ARD4C1I1187FB4B0C3, TRBENTT128E0781C26, 188.1073, 1972
ARYML1P1187B9AF39B, TRBENDH128F1467D62, 175.25506, 1993
ARONPP01187B995FB5, TRBESVW128F92F6960, 241.50159, 2007
ARR2BHS1187B9B8FA7, TRBESBZ12903CA0A95, 197.69424, 1990
AR9O0LF1187B99D0D1, TRBESDU128F4277813, 350.64118, 2005
ARODBRG1187FB3FD99, TRBESGH128E0788912, 202.05669, 1993
AREUYDJ1187B9BA040, TRBESWC128EF34B859, 222.32771, 2006
AR898OD1187B9A14BB, TRBESEX128F147BB13, 279.53587, 2006
ARYBP3U1187B9B3A4C, TRBEFAS128F4262569, 165.19791, 2005
ARK0BT61187B9ACEC2, TRBEFFG128E0793C24, 260.17914, 1998
AR6GJDZ1187B991E46, TRBEFFA128F930F017, 208.09098, 2007
AR4B3RX1187B9A868A, TRBEFQY128F932EE3F, 81.71057, 2008
AR59C6A1187B9B2143, TRBEDLE128F933039C, 137.29914, 1997
ARTYXQC1187B9ACAB2, TRBEDVH128F14599C7, 199.94077, 2002
AR37K6O1187B9AD049, TRBEDRW128F425F424, 171.62404, 1989
AR6BIWA1187B9ABAE8, TRBEEWS12903CD0B60, 210.54649, 2004
ARSG7NQ1187FB57482, TRBEEDK128F424D995, 203.54567, 2007
ARE0OLY1187B9AD19F, TRBEEMB128F9320082, 261.17179, 2002
ARWV0Q11187FB4CDCE, TRBEELS128F42B63A8, 344.05832, 1992
ARB29H41187B98F0EF, TRBELYI128F147E20B, 315.08853, 1998
AR2O84Q1187FB5BF74, TRBEWTY12903CB4779, 218.80118, 2008
AR06EB01187FB40150, TRBEWCS128F428BA34, 108.12036, 2001
AR1Y2PT1187FB5B9CE, TRBEZUP128F9331747, 246.69995, 1999
ARHL8SP1187B98F8A3, TRBEZEM128F92F135A, 175.41179, 1997
AROKAO61187FB38105, TRBEGQC12903CAB228, 393.84771, 2010
ARPLE851187B9B2B7C, TRBEGWL128F423F4F1, 443.37587, 2001
ARSW5F51187FB4CFC9, TRBEGHL128F92F76E8, 223.26812, 1992
ARWOGTM11F4C83E795, TRBEGMG128F92FD7C4, 208.16934, 2004
AREENKN1187B98F35D, TRBEGJR128F4275E2E, 121.73016, 2000
AR62SOJ1187FB47BB5, TRBEGMU128F9325473, 398.54975, 2005
AR7ISJJ1187B9B2CD6, TRBETRA128F9327DC6, 160.46975, 2005
ARNTTHK1187B98FF64, TRBETHV128F429722F, 208.92689, 2003
AREOGMA1187B9908EF, TRBETVK128F4288B49, 304.45669, 1970
ARM7EDF1187B9B3FA1, TRBEKMX128F92D7B75, 445.17832, 1987
AR5AXVN1187B9A2761, TRBEKLP128F92FB2BD, 225.72363, 1999
ARNHJHU1187B98F79C, TRBEKDE128F92E7486, 207.77751, 1999
ARQOATR1187B9AE959, TRBEKGR128F425DA44, 327.1571, 2003
ARFH6FT1187FB5BF47, TRBEQFT128F4238A28, 208.50893, 2001
AR6F6I21187FB5A3AA, TRBEQZJ128F9300B50, 310.80444, 2003
ARSL3N21187B98DFC5, TRBEQFT128F146BD6D, 128.62649, 2003
ARHNCQ31187B9915DC, TRBEUKI128F9318306, 238.94159, 1967
ARSE6YI1187B9B9CD2, TRBEUMG128F422305C, 180.89751, 2008
ARAAP251187B99DDE0, TRBEVZN128F9330A0D, 265.29914, 2000
ARNRPI31187B9AC699, TRBEVTM128F92FE2B2, 357.642, 1997
ARDK0551187FB5AC48, TRBEVII12903CA1A06, 198.00771, 1991
AR4L4WQ1187FB51996, TRBGCAK128F425F3CC, 225.09669, 1996
AR8SBT41187B9A5FD9, TRBGCWM12903CF5BF7, 132.17914, 2007
AR7G5I41187FB4CE6C, TRBGCUP12903CCFE38, 226.5073, 1998
AR9W3X91187FB3994C, TRBGCLK128F4237A50, 392.82893, 2002
ARDMPZU1187B99A472, TRBGJMS12903CE5583, 247.74485, 1980
ARFN4JN1187B98C627, TRBGJZN12903D0D2FC, 501.86404, 2004
ARWNGWU124207838D7, TRBGJIZ128F92E42BC, 229.56363, 1972
AR52EZT1187B9900BF, TRBGJDW128F4292EDB, 255.99955, 2003
ARH6W4X1187B99274F, TRBGIZH128F4252D9E, 198.47791, 2003
AR2OPWW1187B9A5057, TRBGIDU128F4241A2E, 202.00444, 2007
ARODHHS1187FB37814, TRBGISL128F9342049, 237.11302, 2009
AR60KPK1187B9A7552, TRBGITG128F422F3FB, 275.9571, 2007
AR8L3QV1187FB4C0BB, TRBGIKK128EF35DF32, 291.082, 1991
ART4QZC1187FB51612, TRBGIAQ128F1483BFE, 257.14893, 2004
AR01IP11187B9AF5D2, TRBGHBW12903CDCF83, 44.30322, 2008
ARXSABR11E8A2E29BF, TRBGHYG12903CEAC9C, 182.83057, 2009
AR61JEC1187FB54A9F, TRBGHKE128F9343BDD, 253.98812, 1994
ARF1Q9B1187B9ADCC7, TRBGHJG128F428ADB4, 246.80444, 1999
AREHK7O1187B9ADDD7, TRBGHRA128F42B90E6, 274.05016, 1998
AR7NNKG1187FB4AA1C, TRBGHVM128F146B47A, 162.71628, 2003
AR5MK521187B98E0B8, TRBGHHB128F1487CD2, 311.43138, 1981
ARX83ZF1187FB3B66A, TRBGXTS128F9308E62, 176.97914, 1996
ARA65601187FB57BD9, TRBGXQP128F4290B22, 589.87057, 2006
AROI96Z1187B9A5304, TRBGXTO128F9307677, 211.90485, 2006
ARC3WPR1187B9A183E, TRBGXJO12903CE888B, 222.24934, 2004
AR2S4CA1187B99632E, TRBGXHJ128F93302C7, 218.22649, 2005
AROC6N61187FB40B14, TRBGXCK12903CEFAE3, 223.73832, 2001
ARF3L8J1187B9B7866, TRBGOPC128F4231959, 568.78975, 1998
ART4QZC1187FB51612, TRBGOAU128F4255BDA, 232.202, 1993
AR3YJMO11C8A42B348, TRBGOWY12903D0E2A0, 379.29751, 2007
ARW45YR1187FB3DE95, TRBGMAZ12903CC3707, 143.46404, 1994
ARX9YIP1187B98A656, TRBGMUA128F92E9A1C, 266.21342, 1985
ARV1ALU1187FB4D77E, TRBGMWQ12903CC23CD, 171.12771, 1997
ARRBF3M1187FB4D59F, TRBGMJF128F425E8EA, 277.28934, 2002
ARXGASQ1187FB3C727, TRBGMXY128F92FC2B2, 267.17995, 2009
AR6IJJ41187B98C872, TRBGMJD128F4266852, 187.97669, 1996
AR7AOEJ1187FB3D279, TRBGMWD12903D0F674, 175.82975, 1994
ARQ3VBJ1187FB3FE55, TRBGMHU128EF356CB8, 227.99628, 2007
AROBHK51187B9AD82B, TRBGMOG128F92D75BD, 205.16526, 2008
AR7MNIX1187B9A2A68, TRBGRWH128F92E3551, 204.59057, 2005
AR9RTS51187B996CC8, TRBGRGB128F4289283, 216.21506, 1995
AR9W3X91187FB3994C, TRBGRIP128F147FCA6, 343.43138, 1993
ARSHZBZ1187B98A445, TRBGRVF12903C9F806, 356.04853, 2009
AR82DJK1187B991107, TRBGRQE128F9353A29, 247.11791, 2004
ARKJKVO1187FB49D0A, TRBGRSI128F92C9D4E, 136.98567, 2008
ARXBOZ01187FB38261, TRBGRXO128F4282115, 277.002, 2003
ARV2X851187FB41A78, TRBGRGT12903CC5019, 278.56934, 2000
ARSSR8L1187B990BC5, TRBGYVK128F426A0D6, 535.69261, 2005
AR7LIU31187B98EF11, TRBGYBT128F428C80B, 252.682, 1992
ARNLW7H1187B99EC9D, TRBGYQN128F42BAA17, 266.78812, 2005
AR6I54S1187FB48C6B, TRBGYDZ12903D075D4, 256.39138, 2010
ARSRCI71187FB59188, TRBGAXJ12903CB10B1, 179.98322, 2004
ARYXOV81187B99831D, TRBGAWQ128F9305F25, 265.82159, 2009
AR7C6G11187B9B4C1E, TRBGASN128F427BF8F, 224.39138, 2002
ARD0FN11187B9B25CD, TRBGAVN128F424142C, 155.6371, 2003
ARF1NWV1187FB39A97, TRBGACK12903CD5CF5, 237.71383, 2009
ARB0WNP1187B9AC4AB, TRBGBIK128F4294A67, 237.19138, 2004
ARRJNTE1187FB44E12, TRBGBUY128F422B413, 188.94322, 2003
AR3NPVS1187FB5108F, TRBGBGH128F14A23E5, 297.45587, 1999
AR6CLFP1187B9ACB94, TRBGBQC12903CD7B4F, 296.54159, 1982
ARMH10M1187FB4184F, TRBGBGO128F4264203, 278.12526, 1992
ARIFK6X1187B9ADA44, TRBGBWK128F4292BDC, 384.60036, 1992
ARFZNR41187B990AF7, TRBGNHU128F4220469, 246.04689, 1994
AROSW2I1187FB44866, TRBGNLU128F4221FF2, 264.07138, 2000
ARLE1JH1187B9B630B, TRBGNAF128F4253180, 87.45751, 1993
AR1ZYLH1187B98C159, TRBGNUG128F92D43E2, 236.95628, 1999
AR46CAD1187FB4D84B, TRBGNQC128F428A9D1, 169.87383, 2002
AR69GPS1187B99E556, TRBGNAF128F9339532, 127.05914, 1987
ARVBRGZ1187FB4675A, TRBGNCL128F428F56F, 294.19057, 2006
ARYJA8S1187B9AA816, TRBGNLG128F930F891, 131.68281, 2006
ARTH9041187FB43E1F, TRBGNPE128E078EC14, 242.62485, 1998
AR9YV621187B99373E, TRBGNPH128F14AD17E, 256.39138, 2004
ARSQDUN1187B98D7D7, TRBGNNC128F148D427, 188.31628, 1990
ARYV1OT1187B9B4C8E, TRBGNGY128F14738B8, 161.88036, 1975
ARNRPI31187B9AC699, TRBGSCR128F92FE2AE, 341.08036, 1995
ARS4KT21187B9B9438, TRBGSAQ128F1470B41, 284.26404, 1990
ARZCNRW11F50C4A630, TRBGSJX128F92F863D, 1023.86893, 1968
ARW9DSD1187B9A0345, TRBGSMY128F428D6BE, 215.32689, 2001
AR8IEZO1187B99055E, TRBGFOD128F423F43E, 81.18812, 2008
AR6IJJ41187B98C872, TRBGFAX128F4275F56, 182.80444, 1999
AR1ABAO1187FB531E1, TRBGFUW12903CA0E6B, 210.54649, 1982
ARQB8PN1187B98E6C4, TRBGDCN12903CB8D6C, 513.61914, 1995
AROVJWM1187B98E649, TRBGDSJ128F931BB2B, 163.10812, 2009
AR3C3C01187B98E800, TRBGDND128F9312B81, 212.92363, 1961
ARXVADV12086C1203C, TRBGDQS128F9341414, 217.86077, 2009
AR6CFZ71187B99AE5B, TRBGDXT128F1487E86, 207.12444, 2006
AROBHK51187B9AD82B, TRBGDLJ128F428C6AA, 228.64934, 2007
AR1CD5Z1187B98F2C2, TRBGDOU128F93341A2, 338.02404, 1979
AR6AGJV1187FB504BA, TRBGEGG12903CDD71F, 173.45261, 1983
AR2O3B51187B98CD94, TRBGEGB128F9345BD0, 248.2673, 1998
ARY80281187FB3E380, TRBGEUJ128F42B06B8, 425.19465, 2006
ARA7YDA1187B9A5776, TRBGELM128F424EDA2, 175.41179, 1991
ARZENOX1187B98A645, TRBGEHK12903CEEFC0, 38.3473, 1976
AR1OBRC1187FB59AD4, TRBGEZA128F4286D23, 209.05751, 2000
ARVZWQ31187B9B8946, TRBGLRU128F42A1F00, 265.09016, 2007
ARZ96PB1187B98F5C9, TRBGLRQ12903CA86EE, 191.81669, 2006
ARMDBW21187FB37126, TRBGLSW12903CE3D8A, 190.17098, 1987
ARP06GY1187B98B0F0, TRBGLST128F934DAF2, 219.402, 2000
ARWF1KM1187B9908CA, TRBGLCC128F427FE7D, 264.41098, 1982
ARJ9DSA1187B990E00, TRBGLQN128F92E2637, 262.79138, 2002
ARXSABJ1187FB3C336, TRBGLFD12903CD3D43, 188.26404, 2010
AREMOC71187B996C2F, TRBGLAD128F9343692, 229.72036, 2009
AREN1A11187FB527EF, TRBGPWE128F421CCB4, 277.55057, 2003
ARE2QID1187B98FA19, TRBGPAX12903CEC037, 188.26404, 1935
AR7LIU31187B98EF11, TRBGPXH128F428C912, 228.38812, 2006
ARA8O8L1187B9AD61D, TRBGPGF128F4259319, 242.31138, 1985
ARNDB1X1187B990AA0, TRBGPCC128F428FF02, 167.78404, 1987
AR12F2S1187FB56EEF, TRBGPJP128E078ED20, 318.61506, 1993
ARS03Y81187B98E6ED, TRBGWGD128F42418B2, 198.05995, 2005
ARI648V1187B9B5379, TRBGWQG128F92FB42D, 335.09832, 1982
AR633SY1187B9AC3B9, TRBGWWM12903CCE627, 172.14649, 2004
ARW74FW1187FB554AD, TRBGWVU12903CBFBB6, 193.69751, 2005
AR1NJEP1187FB4F4C1, TRBGWVI128E0788AE7, 317.46567, 2004
ARI7DOB1187FB37AA4, TRBGZKO128F92DB016, 247.97995, 2008
ARG8DXO1187B9AF743, TRBGZLM128F4221E63, 82.65098, 1995
ARG4KW31187FB51B7C, TRBGZUR128F92FD8ED, 249.93914, 2005
ARTJ9GZ1187B9B46DE, TRBGZBM128F14928A3, 243.66975, 1970
ARXHWL31187FB476F4, TRBGZYP128F4222C37, 163.86567, 2001
AR0X3JJ1187FB3A9A7, TRBGZRQ12903CFAAA4, 150.282, 1995
AR7IYVY1187B9A2648, TRBGGBF128F425E4D1, 78.49751, 1996
ARWV0Q11187FB4CDCE, TRBGGYE128F42B63AB, 386.79465, 1992
ARN0DMU1187FB5B63A, TRBGGWQ128F42A88CF, 216.34567, 1976
ARKVD621187B9B95FC, TRBGGOS128F9307FC5, 250.77506, 2002
ARWRS4D1187FB3FCD4, TRBGGRK128F422CA7F, 67.3171, 1995
ARN2ZKL1187FB3972B, TRBGGFE128E0785AC0, 129.59302, 2003
ARCZN5K1187FB42CF8, TRBGTPL128E0783C11, 199.36608, 2004
AR2HXXS1187B9AF3E2, TRBGTZD128EF34B6C3, 201.16853, 1990
AR6F6I21187FB5A3AA, TRBGTPK128F429E5D5, 236.64281, 2001
ARGPFYP1187B98F5CB, TRBGKJU128E079851F, 282.33098, 1995
AREFFEC1187B98E12F, TRBGKHZ128F931C32E, 299.49342, 2006
AR6GSIE1187B98C3C7, TRBGKZD12903D13D23, 128.26077, 1963
ARTKTYG1187FB40CBA, TRBGKTM128F9315B5E, 221.98812, 2006
ARVLIVA1187B991590, TRBGKGR128F92EE206, 364.72118, 2002
ARPUBU61187B98A4E6, TRBGKOU128F148C6C6, 193.12281, 1970
ARLWDC31187B9B4D71, TRBGKBZ128F931569B, 174.28853, 2006
ARSS4Y41187B9B0AC6, TRBGKMB128F146E125, 151.43138, 2005
AR8FMEN1187FB4A657, TRBGKRS128F934AC0A, 232.98567, 1985
ARE0OLY1187B9AD19F, TRBGQFF128F42BAE97, 238.52363, 2008
ARLE1JH1187B9B630B, TRBGQWH128F933C413, 63.63383, 1994
ARE8GLF1187FB52532, TRBGQAB128E07877E4, 269.34812, 1999
ARGVJPK1187B9909EA, TRBGQAO128EF35A1AD, 152.0322, 2006
ARCID1N1187FB51DA0, TRBGUPV128F427BCBA, 213.89016, 2003
AR3FE581187FB3F90A, TRBGUTI128E07872F0, 319.92118, 2004
ARMSL551187FB3F4B0, TRBGUHX128F4279757, 183.09179, 1998
ARJA1841187FB3A029, TRBGUUE128F1494FB6, 243.06893, 1982
ARD3LXU1187B9ABFC5, TRBGUSS128F92F94BB, 190.74567, 1977
ARH4N0N1187FB3E1F1, TRBGURA128F9316E7E, 430.94159, 2007
AR10USD1187B99F3F1, TRBGULP128F422F290, 208.16934, 2005
AR1PNWN1187FB4A404, TRBGUUF128F9334B97, 271.64689, 2006
AR8OA0X1187FB4FE50, TRBGVOJ12903CDA92E, 177.50159, 1970
AR9A5TK1187B9AD07F, TRBGVSE128EF3686B6, 61.83138, 1989
ARY02GH1187B99B223, TRBGVWB12903CE31A6, 256.73098, 2009
